Case,Permutation_ID,Order1,Order2,Order3,Order4,Order5,Order6,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,PBESS1_kW,PBESS2_kW,PBESS3_kW,PBESS4_kW,PBESS5_kW,PBESS6_kW,P_BESS_total_kW,Vmin_pu,Lmax_pct,CritFrom,CritTo,BFS_converged,BFS_iterations,BFS_residual_pu,Thermal_feasible,OuterIterations,BisectionSweeps
P1/D3,115,26,6,10,22,18,14,6,10,14,18,22,26,97.880859375,0.190429687499993,0.190429687499993,0.190429687499993,0.190429687499993,195,293.642578125,0.908234411045771,99.9830178649179,5,6,1,13,7.38745462415703e-13,1,2,1
P1/D3,116,26,6,10,22,14,18,6,10,14,18,22,26,97.880859375,0.190429687499993,0.190429687499993,0.190429687499993,0.190429687499993,195,293.642578125,0.908234411045771,99.9830178649179,5,6,1,13,7.38745462415703e-13,1,2,1
P1/D3,117,26,6,10,18,22,14,6,10,14,18,22,26,97.880859375,0.190429687499993,0.190429687499993,0.190429687499993,0.190429687499993,195,293.642578125,0.908234411045771,99.9830178649179,5,6,1,13,7.38745462415703e-13,1,2,1
P1/D3,118,26,6,10,18,14,22,6,10,14,18,22,26,97.880859375,0.190429687499993,0.190429687499993,0.190429687499993,0.190429687499993,195,293.642578125,0.908234411045771,99.9830178649179,5,6,1,13,7.38745462415703e-13,1,2,1
P1/D3,119,26,6,10,14,22,18,6,10,14,18,22,26,97.880859375,0.190429687499993,0.190429687499993,0.190429687499993,0.190429687499993,195,293.642578125,0.908234411045771,99.9830178649179,5,6,1,13,7.38745462415703e-13,1,2,1
P1/D3,120,26,6,10,14,18,22,6,10,14,18,22,26,97.880859375,0.190429687499993,0.190429687499993,0.190429687499993,0.190429687499993,195,293.642578125,0.908234411045771,99.9830178649179,5,6,1,13,7.38745462415703e-13,1,2,1
P1/D3,121,22,26,18,14,10,6,6,10,14,18,22,26,0.190429687499993,0.190429687499993,0.190429687499993,80.9326171875,195,195,471.50390625,0.9142797719931,99.9838423704299,5,6,1,13,3.50529738261028e-13,1,2,1
P1/D3,122,22,26,18,14,6,10,6,10,14,18,22,26,0.190429687499993,0.190429687499993,0.190429687499993,80.9326171875,195,195,471.50390625,0.9142797719931,99.9838423704299,5,6,1,13,3.50529738261028e-13,1,2,1
P1/D3,123,22,26,18,10,14,6,6,10,14,18,22,26,0.190429687499993,0.190429687499993,0.190429687499993,80.9326171875,195,195,471.50390625,0.9142797719931,99.9838423704299,5,6,1,13,3.50529738261028e-13,1,2,1
P1/D3,124,22,26,18,10,6,14,6,10,14,18,22,26,0.190429687499993,0.190429687499993,0.190429687499993,80.9326171875,195,195,471.50390625,0.9142797719931,99.9838423704299,5,6,1,13,3.50529738261028e-13,1,2,1
P1/D3,125,22,26,18,6,14,10,6,10,14,18,22,26,0.190429687499993,0.190429687499993,0.190429687499993,80.9326171875,195,195,471.50390625,0.9142797719931,99.9838423704299,5,6,1,13,3.50529738261028e-13,1,2,1
P1/D3,126,22,26,18,6,10,14,6,10,14,18,22,26,0.190429687499993,0.190429687499993,0.190429687499993,80.9326171875,195,195,471.50390625,0.9142797719931,99.9838423704299,5,6,1,13,3.50529738261028e-13,1,2,1
P1/D3,127,22,26,14,18,10,6,6,10,14,18,22,26,0.190429687499993,0.190429687499993,83.2177734375,0.190429687499993,195,195,473.7890625,0.912397595633145,99.9805029144393,5,6,1,13,4.18981827656828e-13,1,2,1
P1/D3,128,22,26,14,18,6,10,6,10,14,18,22,26,0.190429687499993,0.190429687499993,83.2177734375,0.190429687499993,195,195,473.7890625,0.912397595633145,99.9805029144393,5,6,1,13,4.18981827656828e-13,1,2,1
P1/D3,129,22,26,14,10,18,6,6,10,14,18,22,26,0.190429687499993,0.190429687499993,83.2177734375,0.190429687499993,195,195,473.7890625,0.912397595633145,99.9805029144393,5,6,1,13,4.18981827656828e-13,1,2,1
P1/D3,130,22,26,14,10,6,18,6,10,14,18,22,26,0.190429687499993,0.190429687499993,83.2177734375,0.190429687499993,195,195,473.7890625,0.912397595633145,99.9805029144393,5,6,1,13,4.18981827656828e-13,1,2,1
P1/D3,131,22,26,14,6,18,10,6,10,14,18,22,26,0.190429687499993,0.190429687499993,83.2177734375,0.190429687499993,195,195,473.7890625,0.912397595633145,99.9805029144393,5,6,1,13,4.18981827656828e-13,1,2,1
P1/D3,132,22,26,14,6,10,18,6,10,14,18,22,26,0.190429687499993,0.190429687499993,83.2177734375,0.190429687499993,195,195,473.7890625,0.912397595633145,99.9805029144393,5,6,1,13,4.18981827656828e-13,1,2,1
P1/D3,133,22,26,10,18,14,6,6,10,14,18,22,26,0.190429687499993,87.0263671875,0.190429687499993,0.190429687499993,195,195,477.59765625,0.910881608253479,99.9827080127556,5,6,1,13,5.25344026829497e-13,1,2,1
P1/D3,134,22,26,10,18,6,14,6,10,14,18,22,26,0.190429687499993,87.0263671875,0.190429687499993,0.190429687499993,195,195,477.59765625,0.910881608253479,99.9827080127556,5,6,1,13,5.25344026829497e-13,1,2,1
P1/D3,135,22,26,10,14,18,6,6,10,14,18,22,26,0.190429687499993,87.0263671875,0.190429687499993,0.190429687499993,195,195,477.59765625,0.910881608253479,99.9827080127556,5,6,1,13,5.25344026829497e-13,1,2,1
P1/D3,136,22,26,10,14,6,18,6,10,14,18,22,26,0.190429687499993,87.0263671875,0.190429687499993,0.190429687499993,195,195,477.59765625,0.910881608253479,99.9827080127556,5,6,1,13,5.25344026829497e-13,1,2,1
P1/D3,137,22,26,10,6,18,14,6,10,14,18,22,26,0.190429687499993,87.0263671875,0.190429687499993,0.190429687499993,195,195,477.59765625,0.910881608253479,99.9827080127556,5,6,1,13,5.25344026829497e-13,1,2,1
P1/D3,138,22,26,10,6,14,18,6,10,14,18,22,26,0.190429687499993,87.0263671875,0.190429687499993,0.190429687499993,195,195,477.59765625,0.910881608253479,99.9827080127556,5,6,1,13,5.25344026829497e-13,1,2,1
P1/D3,139,22,26,6,18,14,10,6,10,14,18,22,26,97.880859375,0.190429687499993,0.190429687499993,0.190429687499993,195,195,488.4521484375,0.908361957055172,99.9813340993813,5,6,1,13,7.35429480819727e-13,1,2,1
P1/D3,140,22,26,6,18,10,14,6,10,14,18,22,26,97.880859375,0.190429687499993,0.190429687499993,0.190429687499993,195,195,488.4521484375,0.908361957055172,99.9813340993813,5,6,1,13,7.35429480819727e-13,1,2,1
P1/D3,141,22,26,6,14,18,10,6,10,14,18,22,26,97.880859375,0.190429687499993,0.190429687499993,0.190429687499993,195,195,488.4521484375,0.908361957055172,99.9813340993813,5,6,1,13,7.35429480819727e-13,1,2,1
P1/D3,142,22,26,6,14,10,18,6,10,14,18,22,26,97.880859375,0.190429687499993,0.190429687499993,0.190429687499993,195,195,488.4521484375,0.908361957055172,99.9813340993813,5,6,1,13,7.35429480819727e-13,1,2,1
P1/D3,143,22,26,6,10,18,14,6,10,14,18,22,26,97.880859375,0.190429687499993,0.190429687499993,0.190429687499993,195,195,488.4521484375,0.908361957055172,99.9813340993813,5,6,1,13,7.35429480819727e-13,1,2,1
P1/D3,144,22,26,6,10,14,18,6,10,14,18,22,26,97.880859375,0.190429687499993,0.190429687499993,0.190429687499993,195,195,488.4521484375,0.908361957055172,99.9813340993813,5,6,1,13,7.35429480819727e-13,1,2,1
P1/D3,145,22,18,26,14,10,6,6,10,14,18,22,26,0.190429687499993,0.190429687499993,0.190429687499993,195,195,60.9375,451.5087890625,0.922465087055391,99.9832566613151,5,6,1,13,1.34047485610674e-13,1,2,1
P1/D3,146,22,18,26,14,6,10,6,10,14,18,22,26,0.190429687499993,0.190429687499993,0.190429687499993,195,195,60.9375,451.5087890625,0.922465087055391,99.9832566613151,5,6,1,13,1.34047485610674e-13,1,2,1
P1/D3,147,22,18,26,10,14,6,6,10,14,18,22,26,0.190429687499993,0.190429687499993,0.190429687499993,195,195,60.9375,451.5087890625,0.922465087055391,99.9832566613151,5,6,1,13,1.34047485610674e-13,1,2,1
P1/D3,148,22,18,26,10,6,14,6,10,14,18,22,26,0.190429687499993,0.190429687499993,0.190429687499993,195,195,60.9375,451.5087890625,0.922465087055391,99.9832566613151,5,6,1,13,1.34047485610674e-13,1,2,1
P1/D3,149,22,18,26,6,14,10,6,10,14,18,22,26,0.190429687499993,0.190429687499993,0.190429687499993,195,195,60.9375,451.5087890625,0.922465087055391,99.9832566613151,5,6,1,13,1.34047485610674e-13,1,2,1
P1/D3,150,22,18,26,6,10,14,6,10,14,18,22,26,0.190429687499993,0.190429687499993,0.190429687499993,195,195,60.9375,451.5087890625,0.922465087055391,99.9832566613151,5,6,1,13,1.34047485610674e-13,1,2,1
P1/D3,151,22,18,14,26,10,6,6,10,14,18,22,26,0.190429687499993,0.190429687499993,53.5107421875,195,195,0.190429687499993,444.08203125,0.924976638363786,99.9844448344179,5,6,1,12,9.67615576100632e-13,1,2,1
P1/D3,152,22,18,14,26,6,10,6,10,14,18,22,26,0.190429687499993,0.190429687499993,53.5107421875,195,195,0.190429687499993,444.08203125,0.924976638363786,99.9844448344179,5,6,1,12,9.67615576100632e-13,1,2,1
P1/D3,153,22,18,14,10,26,6,6,10,14,18,22,26,0.190429687499993,0.190429687499993,53.5107421875,195,195,0.190429687499993,444.08203125,0.924976638363786,99.9844448344179,5,6,1,12,9.67615576100632e-13,1,2,1
P1/D3,154,22,18,14,10,6,26,6,10,14,18,22,26,0.190429687499993,0.190429687499993,53.5107421875,195,195,0.190429687499993,444.08203125,0.924976638363786,99.9844448344179,5,6,1,12,9.67615576100632e-13,1,2,1
P1/D3,155,22,18,14,6,26,10,6,10,14,18,22,26,0.190429687499993,0.190429687499993,53.5107421875,195,195,0.190429687499993,444.08203125,0.924976638363786,99.9844448344179,5,6,1,12,9.67615576100632e-13,1,2,1
P1/D3,156,22,18,14,6,10,26,6,10,14,18,22,26,0.190429687499993,0.190429687499993,53.5107421875,195,195,0.190429687499993,444.08203125,0.924976638363786,99.9844448344179,5,6,1,12,9.67615576100632e-13,1,2,1
P1/D3,157,22,18,10,26,14,6,6,10,14,18,22,26,0.190429687499993,55.4150390625,0.190429687499993,195,195,0.190429687499993,445.986328125,0.924027275854526,99.9837846980347,5,6,1,13,1.08227872035793e-13,1,2,1
P1/D3,158,22,18,10,26,6,14,6,10,14,18,22,26,0.190429687499993,55.4150390625,0.190429687499993,195,195,0.190429687499993,445.986328125,0.924027275854526,99.9837846980347,5,6,1,13,1.08227872035793e-13,1,2,1
P1/D3,159,22,18,10,14,26,6,6,10,14,18,22,26,0.190429687499993,55.4150390625,0.190429687499993,195,195,0.190429687499993,445.986328125,0.924027275854526,99.9837846980347,5,6,1,13,1.08227872035793e-13,1,2,1
P1/D3,160,22,18,10,14,6,26,6,10,14,18,22,26,0.190429687499993,55.4150390625,0.190429687499993,195,195,0.190429687499993,445.986328125,0.924027275854526,99.9837846980347,5,6,1,13,1.08227872035793e-13,1,2,1
P1/D3,161,22,18,10,6,26,14,6,10,14,18,22,26,0.190429687499993,55.4150390625,0.190429687499993,195,195,0.190429687499993,445.986328125,0.924027275854526,99.9837846980347,5,6,1,13,1.08227872035793e-13,1,2,1
P1/D3,162,22,18,10,6,14,26,6,10,14,18,22,26,0.190429687499993,55.4150390625,0.190429687499993,195,195,0.190429687499993,445.986328125,0.924027275854526,99.9837846980347,5,6,1,13,1.08227872035793e-13,1,2,1
P1/D3,163,22,18,6,26,14,10,6,10,14,18,22,26,61.318359375,0.190429687499993,0.190429687499993,195,195,0.190429687499993,451.8896484375,0.922467270838985,99.9797622652373,5,6,1,13,1.34160141577923e-13,1,2,1
P1/D3,164,22,18,6,26,10,14,6,10,14,18,22,26,61.318359375,0.190429687499993,0.190429687499993,195,195,0.190429687499993,451.8896484375,0.922467270838985,99.9797622652373,5,6,1,13,1.34160141577923e-13,1,2,1
P1/D3,165,22,18,6,14,26,10,6,10,14,18,22,26,61.318359375,0.190429687499993,0.190429687499993,195,195,0.190429687499993,451.8896484375,0.922467270838985,99.9797622652373,5,6,1,13,1.34160141577923e-13,1,2,1
P1/D3,166,22,18,6,14,10,26,6,10,14,18,22,26,61.318359375,0.190429687499993,0.190429687499993,195,195,0.190429687499993,451.8896484375,0.922467270838985,99.9797622652373,5,6,1,13,1.34160141577923e-13,1,2,1
P1/D3,167,22,18,6,10,26,14,6,10,14,18,22,26,61.318359375,0.190429687499993,0.190429687499993,195,195,0.190429687499993,451.8896484375,0.922467270838985,99.9797622652373,5,6,1,13,1.34160141577923e-13,1,2,1
P1/D3,168,22,18,6,10,14,26,6,10,14,18,22,26,61.318359375,0.190429687499993,0.190429687499993,195,195,0.190429687499993,451.8896484375,0.922467270838985,99.9797622652373,5,6,1,13,1.34160141577923e-13,1,2,1
P1/D3,169,22,14,26,18,10,6,6,10,14,18,22,26,0.190429687499993,0.190429687499993,195,0.190429687499993,195,65.888671875,456.4599609375,0.917755877312927,99.9814273810835,5,6,1,13,2.01491440601089e-13,1,2,1
P1/D3,170,22,14,26,18,6,10,6,10,14,18,22,26,0.190429687499993,0.190429687499993,195,0.190429687499993,195,65.888671875,456.4599609375,0.917755877312927,99.9814273810835,5,6,1,13,2.01491440601089e-13,1,2,1
P1/D3,171,22,14,26,10,18,6,6,10,14,18,22,26,0.190429687499993,0.190429687499993,195,0.190429687499993,195,65.888671875,456.4599609375,0.917755877312927,99.9814273810835,5,6,1,13,2.01491440601089e-13,1,2,1
P1/D3,172,22,14,26,10,6,18,6,10,14,18,22,26,0.190429687499993,0.190429687499993,195,0.190429687499993,195,65.888671875,456.4599609375,0.917755877312927,99.9814273810835,5,6,1,13,2.01491440601089e-13,1,2,1
P1/D3,173,22,14,26,6,18,10,6,10,14,18,22,26,0.190429687499993,0.190429687499993,195,0.190429687499993,195,65.888671875,456.4599609375,0.917755877312927,99.9814273810835,5,6,1,13,2.01491440601089e-13,1,2,1
P1/D3,174,22,14,26,6,10,18,6,10,14,18,22,26,0.190429687499993,0.190429687499993,195,0.190429687499993,195,65.888671875,456.4599609375,0.917755877312927,99.9814273810835,5,6,1,13,2.01491440601089e-13,1,2,1
P1/D3,175,22,14,18,26,10,6,6,10,14,18,22,26,0.190429687499993,0.190429687499993,195,56.3671875,195,0.190429687499993,446.9384765625,0.921796331985137,99.9799299650801,5,6,1,13,1.22290464756055e-13,1,2,1
P1/D3,176,22,14,18,26,6,10,6,10,14,18,22,26,0.190429687499993,0.190429687499993,195,56.3671875,195,0.190429687499993,446.9384765625,0.921796331985137,99.9799299650801,5,6,1,13,1.22290464756055e-13,1,2,1
P1/D3,177,22,14,18,10,26,6,6,10,14,18,22,26,0.190429687499993,0.190429687499993,195,56.3671875,195,0.190429687499993,446.9384765625,0.921796331985137,99.9799299650801,5,6,1,13,1.22290464756055e-13,1,2,1
P1/D3,178,22,14,18,10,6,26,6,10,14,18,22,26,0.190429687499993,0.190429687499993,195,56.3671875,195,0.190429687499993,446.9384765625,0.921796331985137,99.9799299650801,5,6,1,13,1.22290464756055e-13,1,2,1
P1/D3,179,22,14,18,6,26,10,6,10,14,18,22,26,0.190429687499993,0.190429687499993,195,56.3671875,195,0.190429687499993,446.9384765625,0.921796331985137,99.9799299650801,5,6,1,13,1.22290464756055e-13,1,2,1
P1/D3,180,22,14,18,6,10,26,6,10,14,18,22,26,0.190429687499993,0.190429687499993,195,56.3671875,195,0.190429687499993,446.9384765625,0.921796331985137,99.9799299650801,5,6,1,13,1.22290464756055e-13,1,2,1
P1/D3,181,22,14,10,26,18,6,6,10,14,18,22,26,0.190429687499993,59.794921875,195,0.190429687499993,195,0.190429687499993,450.3662109375,0.919449862069514,99.9846582323358,5,6,1,13,1.61192697300147e-13,1,2,1
P1/D3,182,22,14,10,26,6,18,6,10,14,18,22,26,0.190429687499993,59.794921875,195,0.190429687499993,195,0.190429687499993,450.3662109375,0.919449862069514,99.9846582323358,5,6,1,13,1.61192697300147e-13,1,2,1
P1/D3,183,22,14,10,18,26,6,6,10,14,18,22,26,0.190429687499993,59.794921875,195,0.190429687499993,195,0.190429687499993,450.3662109375,0.919449862069514,99.9846582323358,5,6,1,13,1.61192697300147e-13,1,2,1
P1/D3,184,22,14,10,18,6,26,6,10,14,18,22,26,0.190429687499993,59.794921875,195,0.190429687499993,195,0.190429687499993,450.3662109375,0.919449862069514,99.9846582323358,5,6,1,13,1.61192697300147e-13,1,2,1
P1/D3,185,22,14,10,6,26,18,6,10,14,18,22,26,0.190429687499993,59.794921875,195,0.190429687499993,195,0.190429687499993,450.3662109375,0.919449862069514,99.9846582323358,5,6,1,13,1.61192697300147e-13,1,2,1
P1/D3,186,22,14,10,6,18,26,6,10,14,18,22,26,0.190429687499993,59.794921875,195,0.190429687499993,195,0.190429687499993,450.3662109375,0.919449862069514,99.9846582323358,5,6,1,13,1.61192697300147e-13,1,2,1
P1/D3,187,22,14,6,26,18,10,6,10,14,18,22,26,66.0791015625,0.190429687499993,195,0.190429687499993,195,0.190429687499993,456.650390625,0.917754794877148,99.9832061229261,5,6,1,13,2.01716098254145e-13,1,2,1
P1/D3,188,22,14,6,26,10,18,6,10,14,18,22,26,66.0791015625,0.190429687499993,195,0.190429687499993,195,0.190429687499993,456.650390625,0.917754794877148,99.9832061229261,5,6,1,13,2.01716098254145e-13,1,2,1
P1/D3,189,22,14,6,18,26,10,6,10,14,18,22,26,66.0791015625,0.190429687499993,195,0.190429687499993,195,0.190429687499993,456.650390625,0.917754794877148,99.9832061229261,5,6,1,13,2.01716098254145e-13,1,2,1
P1/D3,190,22,14,6,18,10,26,6,10,14,18,22,26,66.0791015625,0.190429687499993,195,0.190429687499993,195,0.190429687499993,456.650390625,0.917754794877148,99.9832061229261,5,6,1,13,2.01716098254145e-13,1,2,1
P1/D3,191,22,14,6,10,26,18,6,10,14,18,22,26,66.0791015625,0.190429687499993,195,0.190429687499993,195,0.190429687499993,456.650390625,0.917754794877148,99.9832061229261,5,6,1,13,2.01716098254145e-13,1,2,1
P1/D3,192,22,14,6,10,18,26,6,10,14,18,22,26,66.0791015625,0.190429687499993,195,0.190429687499993,195,0.190429687499993,456.650390625,0.917754794877148,99.9832061229261,5,6,1,13,2.01716098254145e-13,1,2,1
P1/D3,193,22,10,26,18,14,6,6,10,14,18,22,26,0.190429687499993,195,0.190429687499993,0.190429687499993,195,75.2197265625,465.791015625,0.913992265852866,99.9802503968798,5,6,1,13,3.51055554373589e-13,1,2,1
P1/D3,194,22,10,26,18,6,14,6,10,14,18,22,26,0.190429687499993,195,0.190429687499993,0.190429687499993,195,75.2197265625,465.791015625,0.913992265852866,99.9802503968798,5,6,1,13,3.51055554373589e-13,1,2,1
P1/D3,195,22,10,26,14,18,6,6,10,14,18,22,26,0.190429687499993,195,0.190429687499993,0.190429687499993,195,75.2197265625,465.791015625,0.913992265852866,99.9802503968798,5,6,1,13,3.51055554373589e-13,1,2,1
P1/D3,196,22,10,26,14,6,18,6,10,14,18,22,26,0.190429687499993,195,0.190429687499993,0.190429687499993,195,75.2197265625,465.791015625,0.913992265852866,99.9802503968798,5,6,1,13,3.51055554373589e-13,1,2,1
P1/D3,197,22,10,26,6,18,14,6,10,14,18,22,26,0.190429687499993,195,0.190429687499993,0.190429687499993,195,75.2197265625,465.791015625,0.913992265852866,99.9802503968798,5,6,1,13,3.51055554373589e-13,1,2,1
P1/D3,198,22,10,26,6,14,18,6,10,14,18,22,26,0.190429687499993,195,0.190429687499993,0.190429687499993,195,75.2197265625,465.791015625,0.913992265852866,99.9802503968798,5,6,1,13,3.51055554373589e-13,1,2,1
P1/D3,199,22,10,18,26,14,6,6,10,14,18,22,26,0.190429687499993,195,0.190429687499993,63.4130859375,195,0.190429687499993,453.984375,0.918584074114566,99.9841957646336,5,6,1,13,1.94975095619051e-13,1,2,1
P1/D3,200,22,10,18,26,6,14,6,10,14,18,22,26,0.190429687499993,195,0.190429687499993,63.4130859375,195,0.190429687499993,453.984375,0.918584074114566,99.9841957646336,5,6,1,13,1.94975095619051e-13,1,2,1
P1/D3,201,22,10,18,14,26,6,6,10,14,18,22,26,0.190429687499993,195,0.190429687499993,63.4130859375,195,0.190429687499993,453.984375,0.918584074114566,99.9841957646336,5,6,1,13,1.94975095619051e-13,1,2,1
P1/D3,202,22,10,18,14,6,26,6,10,14,18,22,26,0.190429687499993,195,0.190429687499993,63.4130859375,195,0.190429687499993,453.984375,0.918584074114566,99.9841957646336,5,6,1,13,1.94975095619051e-13,1,2,1
P1/D3,203,22,10,18,6,26,14,6,10,14,18,22,26,0.190429687499993,195,0.190429687499993,63.4130859375,195,0.190429687499993,453.984375,0.918584074114566,99.9841957646336,5,6,1,13,1.94975095619051e-13,1,2,1
P1/D3,204,22,10,18,6,14,26,6,10,14,18,22,26,0.190429687499993,195,0.190429687499993,63.4130859375,195,0.190429687499993,453.984375,0.918584074114566,99.9841957646336,5,6,1,13,1.94975095619051e-13,1,2,1
P1/D3,205,22,10,14,26,18,6,6,10,14,18,22,26,0.190429687499993,195,65.3173828125,0.190429687499993,195,0.190429687499993,455.888671875,0.917122326554629,99.9792434727522,5,6,1,13,2.26583244711584e-13,1,2,1
P1/D3,206,22,10,14,26,6,18,6,10,14,18,22,26,0.190429687499993,195,65.3173828125,0.190429687499993,195,0.190429687499993,455.888671875,0.917122326554629,99.9792434727522,5,6,1,13,2.26583244711584e-13,1,2,1
P1/D3,207,22,10,14,18,26,6,6,10,14,18,22,26,0.190429687499993,195,65.3173828125,0.190429687499993,195,0.190429687499993,455.888671875,0.917122326554629,99.9792434727522,5,6,1,13,2.26583244711584e-13,1,2,1
P1/D3,208,22,10,14,18,6,26,6,10,14,18,22,26,0.190429687499993,195,65.3173828125,0.190429687499993,195,0.190429687499993,455.888671875,0.917122326554629,99.9792434727522,5,6,1,13,2.26583244711584e-13,1,2,1
P1/D3,209,22,10,14,6,26,18,6,10,14,18,22,26,0.190429687499993,195,65.3173828125,0.190429687499993,195,0.190429687499993,455.888671875,0.917122326554629,99.9792434727522,5,6,1,13,2.26583244711584e-13,1,2,1
P1/D3,210,22,10,14,6,18,26,6,10,14,18,22,26,0.190429687499993,195,65.3173828125,0.190429687499993,195,0.190429687499993,455.888671875,0.917122326554629,99.9792434727522,5,6,1,13,2.26583244711584e-13,1,2,1
P1/D3,211,22,10,6,26,18,14,6,10,14,18,22,26,75.41015625,195,0.190429687499993,0.190429687499993,195,0.190429687499993,465.9814453125,0.913990616641265,99.9829356089607,5,6,1,13,3.52284133872125e-13,1,2,1
P1/D3,212,22,10,6,26,14,18,6,10,14,18,22,26,75.41015625,195,0.190429687499993,0.190429687499993,195,0.190429687499993,465.9814453125,0.913990616641265,99.9829356089607,5,6,1,13,3.52284133872125e-13,1,2,1
P1/D3,213,22,10,6,18,26,14,6,10,14,18,22,26,75.41015625,195,0.190429687499993,0.190429687499993,195,0.190429687499993,465.9814453125,0.913990616641265,99.9829356089607,5,6,1,13,3.52284133872125e-13,1,2,1
